"year","state","state_po","county_name","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"2000","ALABAMA","AL","PERRY","01105","US PRESIDENT","AL GORE","DEMOCRAT","4020","5787","20250821","TOTAL"
"2000","ALABAMA","AL","PERRY","01105","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1732","5787","20250821","TOTAL"
"2000","ALABAMA","AL","PERRY","01105","US PRESIDENT","OTHER","OTHER","17","5787","20250821","TOTAL"
"2000","ALABAMA","AL","PERRY","01105","US PRESIDENT","RALPH NADER","GREEN","18","5787","20250821","TOTAL"
"2000","ALABAMA","AL","PICKENS","01107","US PRESIDENT","AL GORE","DEMOCRAT","4143","8540","20250821","TOTAL"
"2000","ALABAMA","AL","PICKENS","01107","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4306","8540","20250821","TOTAL"
"2000","ALABAMA","AL","PICKENS","01107","US PRESIDENT","OTHER","OTHER","52","8540","20250821","TOTAL"
"2000","ALABAMA","AL","PICKENS","01107","US PRESIDENT","RALPH NADER","GREEN","39","8540","20250821","TOTAL"
"2000","ALABAMA","AL","PIKE","01109","US PRESIDENT","AL GORE","DEMOCRAT","4357","10544","20250821","TOTAL"
"2000","ALABAMA","AL","PIKE","01109","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6058","10544","20250821","TOTAL"
"2000","ALABAMA","AL","PIKE","01109","US PRESIDENT","OTHER","OTHER","54","10544","20250821","TOTAL"
"2000","ALABAMA","AL","PIKE","01109","US PRESIDENT","RALPH NADER","GREEN","75","10544","20250821","TOTAL"
"2000","ALABAMA","AL","RANDOLPH","01111","US PRESIDENT","AL GORE","DEMOCRAT","3094","7919","20250821","TOTAL"
"2000","ALABAMA","AL","RANDOLPH","01111","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4666","7919","20250821","TOTAL"
"2000","ALABAMA","AL","RANDOLPH","01111","US PRESIDENT","OTHER","OTHER","99","7919","20250821","TOTAL"
"2000","ALABAMA","AL","RANDOLPH","01111","US PRESIDENT","RALPH NADER","GREEN","60","7919","20250821","TOTAL"
"2000","ALABAMA","AL","RUSSELL","01113","US PRESIDENT","AL GORE","DEMOCRAT","8396","14775","20250821","TOTAL"
"2000","ALABAMA","AL","RUSSELL","01113","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6198","14775","20250821","TOTAL"
"2000","ALABAMA","AL","RUSSELL","01113","US PRESIDENT","OTHER","OTHER","72","14775","20250821","TOTAL"
"2000","ALABAMA","AL","RUSSELL","01113","US PRESIDENT","RALPH NADER","GREEN","109","14775","20250821","TOTAL"
"2000","ALABAMA","AL","SHELBY","01117","US PRESIDENT","AL GORE","DEMOCRAT","13183","62128","20250821","TOTAL"
"2000","ALABAMA","AL","SHELBY","01117","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","47651","62128","20250821","TOTAL"
"2000","ALABAMA","AL","SHELBY","01117","US PRESIDENT","OTHER","OTHER","482","62128","20250821","TOTAL"
"2000","ALABAMA","AL","SHELBY","01117","US PRESIDENT","RALPH NADER","GREEN","812","62128","20250821","TOTAL"
"2000","ALABAMA","AL","ST. CLAIR","01115","US PRESIDENT","AL GORE","DEMOCRAT","6485","24090","20250821","TOTAL"
"2000","ALABAMA","AL","ST. CLAIR","01115","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","17117","24090","20250821","TOTAL"
"2000","ALABAMA","AL","ST. CLAIR","01115","US PRESIDENT","OTHER","OTHER","267","24090","20250821","TOTAL"
"2000","ALABAMA","AL","ST. CLAIR","01115","US PRESIDENT","RALPH NADER","GREEN","221","24090","20250821","TOTAL"
"2000","ALABAMA","AL","SUMTER","01119","US PRESIDENT","AL GORE","DEMOCRAT","4415","6088","20250821","TOTAL"
"2000","ALABAMA","AL","SUMTER","01119","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1629","6088","20250821","TOTAL"
"2000","ALABAMA","AL","SUMTER","01119","US PRESIDENT","OTHER","OTHER","24","6088","20250821","TOTAL"
"2000","ALABAMA","AL","SUMTER","01119","US PRESIDENT","RALPH NADER","GREEN","20","6088","20250821","TOTAL"
"2000","ALABAMA","AL","TALLADEGA","01121","US PRESIDENT","AL GORE","DEMOCRAT","11264","25451","20250821","TOTAL"
"2000","ALABAMA","AL","TALLADEGA","01121","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","13807","25451","20250821","TOTAL"
"2000","ALABAMA","AL","TALLADEGA","01121","US PRESIDENT","OTHER","OTHER","196","25451","20250821","TOTAL"
"2000","ALABAMA","AL","TALLADEGA","01121","US PRESIDENT","RALPH NADER","GREEN","184","25451","20250821","TOTAL"
"2000","ALABAMA","AL","TALLAPOOSA","01123","US PRESIDENT","AL GORE","DEMOCRAT","6183","16253","20250821","TOTAL"
"2000","ALABAMA","AL","TALLAPOOSA","01123","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","9805","16253","20250821","TOTAL"
"2000","ALABAMA","AL","TALLAPOOSA","01123","US PRESIDENT","OTHER","OTHER","112","16253","20250821","TOTAL"
"2000","ALABAMA","AL","TALLAPOOSA","01123","US PRESIDENT","RALPH NADER","GREEN","153","16253","20250821","TOTAL"
"2000","ALABAMA","AL","TUSCALOOSA","01125","US PRESIDENT","AL GORE","DEMOCRAT","24614","60114","20250821","TOTAL"
"2000","ALABAMA","AL","TUSCALOOSA","01125","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","34003","60114","20250821","TOTAL"
"2000","ALABAMA","AL","TUSCALOOSA","01125","US PRESIDENT","OTHER","OTHER","490","60114","20250821","TOTAL"
"2000","ALABAMA","AL","TUSCALOOSA","01125","US PRESIDENT","RALPH NADER","GREEN","1007","60114","20250821","TOTAL"
"2000","ALABAMA","AL","WALKER","01127","US PRESIDENT","AL GORE","DEMOCRAT","11621","25641","20250821","TOTAL"
"2000","ALABAMA","AL","WALKER","01127","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","13486","25641","20250821","TOTAL"
"2000","ALABAMA","AL","WALKER","01127","US PRESIDENT","OTHER","OTHER","270","25641","20250821","TOTAL"
"2000","ALABAMA","AL","WALKER","01127","US PRESIDENT","RALPH NADER","GREEN","264","25641","20250821","TOTAL"
"2000","ALABAMA","AL","WASHINGTON","01129","US PRESIDENT","AL GORE","DEMOCRAT","3386","7596","20250821","TOTAL"
"2000","ALABAMA","AL","WASHINGTON","01129","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4117","7596","20250821","TOTAL"
"2000","ALABAMA","AL","WASHINGTON","01129","US PRESIDENT","OTHER","OTHER","67","7596","20250821","TOTAL"
"2000","ALABAMA","AL","WASHINGTON","01129","US PRESIDENT","RALPH NADER","GREEN","26","7596","20250821","TOTAL"
"2000","ALABAMA","AL","WILCOX","01131","US PRESIDENT","AL GORE","DEMOCRAT","3444","5126","20250821","TOTAL"
"2000","ALABAMA","AL","WILCOX","01131","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1661","5126","20250821","TOTAL"
"2000","ALABAMA","AL","WILCOX","01131","US PRESIDENT","OTHER","OTHER","15","5126","20250821","TOTAL"
"2000","ALABAMA","AL","WILCOX","01131","US PRESIDENT","RALPH NADER","GREEN","6","5126","20250821","TOTAL"
"2000","ALABAMA","AL","WINSTON","01133","US PRESIDENT","AL GORE","DEMOCRAT","2692","9318","20250821","TOTAL"
"2000","ALABAMA","AL","WINSTON","01133","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6413","9318","20250821","TOTAL"
"2000","ALABAMA","AL","WINSTON","01133","US PRESIDENT","OTHER","OTHER","125","9318","20250821","TOTAL"
"2000","ALABAMA","AL","WINSTON","01133","US PRESIDENT","RALPH NADER","GREEN","88","9318","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 1","02001","US PRESIDENT","AL GORE","DEMOCRAT","1284","6656","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 1","02001","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4681","6656","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 1","02001","US PRESIDENT","OTHER","OTHER","216","6656","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 1","02001","US PRESIDENT","RALPH NADER","GREEN","475","6656","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 10","02010","US PRESIDENT","AL GORE","DEMOCRAT","2194","8884","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 10","02010","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5673","8884","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 10","02010","US PRESIDENT","OTHER","OTHER","214","8884","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 10","02010","US PRESIDENT","RALPH NADER","GREEN","803","8884","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 11","02011","US PRESIDENT","AL GORE","DEMOCRAT","2043","6980","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 11","02011","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3960","6980","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 11","02011","US PRESIDENT","OTHER","OTHER","234","6980","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 11","02011","US PRESIDENT","RALPH NADER","GREEN","743","6980","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 12","02012","US PRESIDENT","AL GORE","DEMOCRAT","2051","7601","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 12","02012","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4626","7601","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 12","02012","US PRESIDENT","OTHER","OTHER","233","7601","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 12","02012","US PRESIDENT","RALPH NADER","GREEN","691","7601","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 13","02013","US PRESIDENT","AL GORE","DEMOCRAT","2661","7943","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 13","02013","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3853","7943","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 13","02013","US PRESIDENT","OTHER","OTHER","199","7943","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 13","02013","US PRESIDENT","RALPH NADER","GREEN","1230","7943","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 14","02014","US PRESIDENT","AL GORE","DEMOCRAT","1626","5868","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 14","02014","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3750","5868","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 14","02014","US PRESIDENT","OTHER","OTHER","150","5868","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 14","02014","US PRESIDENT","RALPH NADER","GREEN","342","5868","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 15","02015","US PRESIDENT","AL GORE","DEMOCRAT","2106","5870","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 15","02015","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2453","5870","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 15","02015","US PRESIDENT","OTHER","OTHER","243","5870","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 15","02015","US PRESIDENT","RALPH NADER","GREEN","1068","5870","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 16","02016","US PRESIDENT","AL GORE","DEMOCRAT","1969","4685","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 16","02016","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1980","4685","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 16","02016","US PRESIDENT","OTHER","OTHER","206","4685","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 16","02016","US PRESIDENT","RALPH NADER","GREEN","530","4685","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 17","02017","US PRESIDENT","AL GORE","DEMOCRAT","2230","7704","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 17","02017","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4564","7704","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 17","02017","US PRESIDENT","OTHER","OTHER","269","7704","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 17","02017","US PRESIDENT","RALPH NADER","GREEN","641","7704","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 18","02018","US PRESIDENT","AL GORE","DEMOCRAT","2739","9882","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 18","02018","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5421","9882","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 18","02018","US PRESIDENT","OTHER","OTHER","238","9882","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 18","02018","US PRESIDENT","RALPH NADER","GREEN","1484","9882","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 19","02019","US PRESIDENT","AL GORE","DEMOCRAT","2350","7951","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 19","02019","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4619","7951","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 19","02019","US PRESIDENT","OTHER","OTHER","254","7951","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 19","02019","US PRESIDENT","RALPH NADER","GREEN","728","7951","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 2","02002","US PRESIDENT","AL GORE","DEMOCRAT","2081","7388","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 2","02002","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4235","7388","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 2","02002","US PRESIDENT","OTHER","OTHER","226","7388","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 2","02002","US PRESIDENT","RALPH NADER","GREEN","846","7388","20250821","TOTAL"
"2000","ALASKA","AK","Anchorage","02020","US PRESIDENT","AL GORE","DEMOCRAT","2259","6963","20250821","TOTAL"
"2000","ALASKA","AK","Anchorage","02020","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3648","6963","20250821","TOTAL"
"2000","ALASKA","AK","Anchorage","02020","US PRESIDENT","OTHER","OTHER","217","6963","20250821","TOTAL"
"2000","ALASKA","AK","Anchorage","02020","US PRESIDENT","RALPH NADER","GREEN","839","6963","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 21","02021","US PRESIDENT","AL GORE","DEMOCRAT","2309","6629","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 21","02021","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3263","6629","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 21","02021","US PRESIDENT","OTHER","OTHER","247","6629","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 21","02021","US PRESIDENT","RALPH NADER","GREEN","810","6629","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 22","02022","US PRESIDENT","AL GORE","DEMOCRAT","2656","8525","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 22","02022","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4910","8525","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 22","02022","US PRESIDENT","OTHER","OTHER","262","8525","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 22","02022","US PRESIDENT","RALPH NADER","GREEN","697","8525","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 23","02023","US PRESIDENT","AL GORE","DEMOCRAT","1282","4630","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 23","02023","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2961","4630","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 23","02023","US PRESIDENT","OTHER","OTHER","104","4630","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 23","02023","US PRESIDENT","RALPH NADER","GREEN","283","4630","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 24","02024","US PRESIDENT","AL GORE","DEMOCRAT","1985","7915","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 24","02024","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5063","7915","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 24","02024","US PRESIDENT","OTHER","OTHER","236","7915","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 24","02024","US PRESIDENT","RALPH NADER","GREEN","631","7915","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 25","02025","US PRESIDENT","AL GORE","DEMOCRAT","1697","8201","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 25","02025","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5489","8201","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 25","02025","US PRESIDENT","OTHER","OTHER","272","8201","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 25","02025","US PRESIDENT","RALPH NADER","GREEN","743","8201","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 26","02026","US PRESIDENT","AL GORE","DEMOCRAT","1608","8590","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 26","02026","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5869","8590","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 26","02026","US PRESIDENT","OTHER","OTHER","398","8590","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 26","02026","US PRESIDENT","RALPH NADER","GREEN","715","8590","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 27","02027","US PRESIDENT","AL GORE","DEMOCRAT","2199","10438","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 27","02027","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6714","10438","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 27","02027","US PRESIDENT","OTHER","OTHER","511","10438","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 27","02027","US PRESIDENT","RALPH NADER","GREEN","1014","10438","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 28","02028","US PRESIDENT","AL GORE","DEMOCRAT","2116","11040","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 28","02028","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","7113","11040","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 28","02028","US PRESIDENT","OTHER","OTHER","711","11040","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 28","02028","US PRESIDENT","RALPH NADER","GREEN","1100","11040","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 29","02029","US PRESIDENT","AL GORE","DEMOCRAT","2806","8823","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 29","02029","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4054","8823","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 29","02029","US PRESIDENT","OTHER","OTHER","335","8823","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 29","02029","US PRESIDENT","RALPH NADER","GREEN","1628","8823","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 3","02003","US PRESIDENT","AL GORE","DEMOCRAT","3693","8225","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 3","02003","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3135","8225","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 3","02003","US PRESIDENT","OTHER","OTHER","236","8225","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 3","02003","US PRESIDENT","RALPH NADER","GREEN","1161","8225","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 30","02030","US PRESIDENT","AL GORE","DEMOCRAT","1698","6083","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 30","02030","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3622","6083","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 30","02030","US PRESIDENT","OTHER","OTHER","225","6083","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 30","02030","US PRESIDENT","RALPH NADER","GREEN","538","6083","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 31","02031","US PRESIDENT","AL GORE","DEMOCRAT","1831","5965","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 31","02031","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3326","5965","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 31","02031","US PRESIDENT","OTHER","OTHER","273","5965","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 31","02031","US PRESIDENT","RALPH NADER","GREEN","535","5965","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 32","02032","US PRESIDENT","AL GORE","DEMOCRAT","1389","6033","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 32","02032","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4178","6033","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 32","02032","US PRESIDENT","OTHER","OTHER","181","6033","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 32","02032","US PRESIDENT","RALPH NADER","GREEN","285","6033","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 33","02033","US PRESIDENT","AL GORE","DEMOCRAT","1765","8712","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 33","02033","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5804","8712","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 33","02033","US PRESIDENT","OTHER","OTHER","354","8712","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 33","02033","US PRESIDENT","RALPH NADER","GREEN","789","8712","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 34","02034","US PRESIDENT","AL GORE","DEMOCRAT","1300","7154","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 34","02034","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5243","7154","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 34","02034","US PRESIDENT","OTHER","OTHER","204","7154","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 34","02034","US PRESIDENT","RALPH NADER","GREEN","407","7154","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 35","02035","US PRESIDENT","AL GORE","DEMOCRAT","1208","6382","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 35","02035","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4278","6382","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 35","02035","US PRESIDENT","OTHER","OTHER","308","6382","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 35","02035","US PRESIDENT","RALPH NADER","GREEN","588","6382","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 36","02036","US PRESIDENT","AL GORE","DEMOCRAT","1945","5577","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 36","02036","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3007","5577","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 36","02036","US PRESIDENT","OTHER","OTHER","242","5577","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 36","02036","US PRESIDENT","RALPH NADER","GREEN","383","5577","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 37","02037","US PRESIDENT","AL GORE","DEMOCRAT","1821","5028","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 37","02037","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2725","5028","20250821","TOTAL"
"2000","ALASKA","AK","DISTRICT 37","02037","US PRESIDENT","OTHER","OTHER","227","5028","20250821","TOTAL"
