"year","state","state_po","county_name","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"2008","VIRGINIA","VA","GREENE","51079","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","4980","8260","20250821","TOTAL"
"2008","VIRGINIA","VA","GREENE","51079","US PRESIDENT","OTHER","OTHER","106","8260","20250821","TOTAL"
"2008","VIRGINIA","VA","GREENSVILLE","51081","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3122","4887","20250821","TOTAL"
"2008","VIRGINIA","VA","GREENSVILLE","51081","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","1729","4887","20250821","TOTAL"
"2008","VIRGINIA","VA","GREENSVILLE","51081","US PRESIDENT","OTHER","OTHER","36","4887","20250821","TOTAL"
"2008","VIRGINIA","VA","HALIFAX","51083","US PRESIDENT","BARACK OBAMA","DEMOCRAT","8126","16850","20250821","TOTAL"
"2008","VIRGINIA","VA","HALIFAX","51083","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","8600","16850","20250821","TOTAL"
"2008","VIRGINIA","VA","HALIFAX","51083","US PRESIDENT","OTHER","OTHER","124","16850","20250821","TOTAL"
"2008","VIRGINIA","VA","HAMPTON","51650","US PRESIDENT","BARACK OBAMA","DEMOCRAT","46917","67943","20250821","TOTAL"
"2008","VIRGINIA","VA","HAMPTON","51650","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","20476","67943","20250821","TOTAL"
"2008","VIRGINIA","VA","HAMPTON","51650","US PRESIDENT","OTHER","OTHER","550","67943","20250821","TOTAL"
"2008","VIRGINIA","VA","HANOVER","51085","US PRESIDENT","BARACK OBAMA","DEMOCRAT","18447","56248","20250821","TOTAL"
"2008","VIRGINIA","VA","HANOVER","51085","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","37344","56248","20250821","TOTAL"
"2008","VIRGINIA","VA","HANOVER","51085","US PRESIDENT","OTHER","OTHER","457","56248","20250821","TOTAL"
"2008","VIRGINIA","VA","HARRISONBURG","51660","US PRESIDENT","BARACK OBAMA","DEMOCRAT","8444","14675","20250821","TOTAL"
"2008","VIRGINIA","VA","HARRISONBURG","51660","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","6048","14675","20250821","TOTAL"
"2008","VIRGINIA","VA","HARRISONBURG","51660","US PRESIDENT","OTHER","OTHER","183","14675","20250821","TOTAL"
"2008","VIRGINIA","VA","HENRICO","51087","US PRESIDENT","BARACK OBAMA","DEMOCRAT","86323","154966","20250821","TOTAL"
"2008","VIRGINIA","VA","HENRICO","51087","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","67381","154966","20250821","TOTAL"
"2008","VIRGINIA","VA","HENRICO","51087","US PRESIDENT","OTHER","OTHER","1262","154966","20250821","TOTAL"
"2008","VIRGINIA","VA","HENRY","51089","US PRESIDENT","BARACK OBAMA","DEMOCRAT","11118","25215","20250821","TOTAL"
"2008","VIRGINIA","VA","HENRY","51089","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","13758","25215","20250821","TOTAL"
"2008","VIRGINIA","VA","HENRY","51089","US PRESIDENT","OTHER","OTHER","339","25215","20250821","TOTAL"
"2008","VIRGINIA","VA","HIGHLAND","51091","US PRESIDENT","BARACK OBAMA","DEMOCRAT","590","1554","20250821","TOTAL"
"2008","VIRGINIA","VA","HIGHLAND","51091","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","930","1554","20250821","TOTAL"
"2008","VIRGINIA","VA","HIGHLAND","51091","US PRESIDENT","OTHER","OTHER","34","1554","20250821","TOTAL"
"2008","VIRGINIA","VA","HOPEWELL","51670","US PRESIDENT","BARACK OBAMA","DEMOCRAT","5285","9524","20250821","TOTAL"
"2008","VIRGINIA","VA","HOPEWELL","51670","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","4149","9524","20250821","TOTAL"
"2008","VIRGINIA","VA","HOPEWELL","51670","US PRESIDENT","OTHER","OTHER","90","9524","20250821","TOTAL"
"2008","VIRGINIA","VA","ISLE OF WIGHT","51093","US PRESIDENT","BARACK OBAMA","DEMOCRAT","8573","19997","20250821","TOTAL"
"2008","VIRGINIA","VA","ISLE OF WIGHT","51093","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","11258","19997","20250821","TOTAL"
"2008","VIRGINIA","VA","ISLE OF WIGHT","51093","US PRESIDENT","OTHER","OTHER","166","19997","20250821","TOTAL"
"2008","VIRGINIA","VA","JAMES CITY","51095","US PRESIDENT","BARACK OBAMA","DEMOCRAT","17352","38603","20250821","TOTAL"
"2008","VIRGINIA","VA","JAMES CITY","51095","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","20912","38603","20250821","TOTAL"
"2008","VIRGINIA","VA","JAMES CITY","51095","US PRESIDENT","OTHER","OTHER","339","38603","20250821","TOTAL"
"2008","VIRGINIA","VA","KING AND QUEEN","51097","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1918","3705","20250821","TOTAL"
"2008","VIRGINIA","VA","KING AND QUEEN","51097","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","1763","3705","20250821","TOTAL"
"2008","VIRGINIA","VA","KING AND QUEEN","51097","US PRESIDENT","OTHER","OTHER","24","3705","20250821","TOTAL"
"2008","VIRGINIA","VA","KING GEORGE","51099","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4473","10474","20250821","TOTAL"
"2008","VIRGINIA","VA","KING GEORGE","51099","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","5888","10474","20250821","TOTAL"
"2008","VIRGINIA","VA","KING GEORGE","51099","US PRESIDENT","OTHER","OTHER","113","10474","20250821","TOTAL"
"2008","VIRGINIA","VA","KING WILLIAM","51101","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3344","8388","20250821","TOTAL"
"2008","VIRGINIA","VA","KING WILLIAM","51101","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","4966","8388","20250821","TOTAL"
"2008","VIRGINIA","VA","KING WILLIAM","51101","US PRESIDENT","OTHER","OTHER","78","8388","20250821","TOTAL"
"2008","VIRGINIA","VA","LANCASTER","51103","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3235","6938","20250821","TOTAL"
"2008","VIRGINIA","VA","LANCASTER","51103","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","3647","6938","20250821","TOTAL"
"2008","VIRGINIA","VA","LANCASTER","51103","US PRESIDENT","OTHER","OTHER","56","6938","20250821","TOTAL"
"2008","VIRGINIA","VA","LEE","51105","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3219","9227","20250821","TOTAL"
"2008","VIRGINIA","VA","LEE","51105","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","5825","9227","20250821","TOTAL"
"2008","VIRGINIA","VA","LEE","51105","US PRESIDENT","OTHER","OTHER","183","9227","20250821","TOTAL"
"2008","VIRGINIA","VA","LEXINGTON","51678","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1543","2479","20250821","TOTAL"
"2008","VIRGINIA","VA","LEXINGTON","51678","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","914","2479","20250821","TOTAL"
"2008","VIRGINIA","VA","LEXINGTON","51678","US PRESIDENT","OTHER","OTHER","22","2479","20250821","TOTAL"
"2008","VIRGINIA","VA","LOUDOUN","51107","US PRESIDENT","BARACK OBAMA","DEMOCRAT","74845","139459","20250821","TOTAL"
"2008","VIRGINIA","VA","LOUDOUN","51107","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","63336","139459","20250821","TOTAL"
"2008","VIRGINIA","VA","LOUDOUN","51107","US PRESIDENT","OTHER","OTHER","1278","139459","20250821","TOTAL"
"2008","VIRGINIA","VA","LOUISA","51109","US PRESIDENT","BARACK OBAMA","DEMOCRAT","6978","15353","20250821","TOTAL"
"2008","VIRGINIA","VA","LOUISA","51109","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","8182","15353","20250821","TOTAL"
"2008","VIRGINIA","VA","LOUISA","51109","US PRESIDENT","OTHER","OTHER","193","15353","20250821","TOTAL"
"2008","VIRGINIA","VA","LUNENBURG","51111","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2703","5650","20250821","TOTAL"
"2008","VIRGINIA","VA","LUNENBURG","51111","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","2900","5650","20250821","TOTAL"
"2008","VIRGINIA","VA","LUNENBURG","51111","US PRESIDENT","OTHER","OTHER","47","5650","20250821","TOTAL"
"2008","VIRGINIA","VA","LYNCHBURG","51680","US PRESIDENT","BARACK OBAMA","DEMOCRAT","16269","34341","20250821","TOTAL"
"2008","VIRGINIA","VA","LYNCHBURG","51680","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","17638","34341","20250821","TOTAL"
"2008","VIRGINIA","VA","LYNCHBURG","51680","US PRESIDENT","OTHER","OTHER","434","34341","20250821","TOTAL"
"2008","VIRGINIA","VA","MADISON","51113","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2862","6699","20250821","TOTAL"
"2008","VIRGINIA","VA","MADISON","51113","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","3758","6699","20250821","TOTAL"
"2008","VIRGINIA","VA","MADISON","51113","US PRESIDENT","OTHER","OTHER","79","6699","20250821","TOTAL"
"2008","VIRGINIA","VA","MANASSAS","51683","US PRESIDENT","BARACK OBAMA","DEMOCRAT","7518","13627","20250821","TOTAL"
"2008","VIRGINIA","VA","MANASSAS","51683","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","5975","13627","20250821","TOTAL"
"2008","VIRGINIA","VA","MANASSAS","51683","US PRESIDENT","OTHER","OTHER","134","13627","20250821","TOTAL"
"2008","VIRGINIA","VA","MANASSAS PARK","51685","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2463","4140","20250821","TOTAL"
"2008","VIRGINIA","VA","MANASSAS PARK","51685","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","1634","4140","20250821","TOTAL"
"2008","VIRGINIA","VA","MANASSAS PARK","51685","US PRESIDENT","OTHER","OTHER","43","4140","20250821","TOTAL"
"2008","VIRGINIA","VA","MARTINSVILLE","51690","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4139","6520","20250821","TOTAL"
"2008","VIRGINIA","VA","MARTINSVILLE","51690","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","2311","6520","20250821","TOTAL"
"2008","VIRGINIA","VA","MARTINSVILLE","51690","US PRESIDENT","OTHER","OTHER","70","6520","20250821","TOTAL"
"2008","VIRGINIA","VA","MATHEWS","51115","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1934","5440","20250821","TOTAL"
"2008","VIRGINIA","VA","MATHEWS","51115","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","3456","5440","20250821","TOTAL"
"2008","VIRGINIA","VA","MATHEWS","51115","US PRESIDENT","OTHER","OTHER","50","5440","20250821","TOTAL"
"2008","VIRGINIA","VA","MECKLENBURG","51117","US PRESIDENT","BARACK OBAMA","DEMOCRAT","7127","15082","20250821","TOTAL"
"2008","VIRGINIA","VA","MECKLENBURG","51117","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","7817","15082","20250821","TOTAL"
"2008","VIRGINIA","VA","MECKLENBURG","51117","US PRESIDENT","OTHER","OTHER","138","15082","20250821","TOTAL"
"2008","VIRGINIA","VA","MIDDLESEX","51119","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2391","6006","20250821","TOTAL"
"2008","VIRGINIA","VA","MIDDLESEX","51119","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","3545","6006","20250821","TOTAL"
"2008","VIRGINIA","VA","MIDDLESEX","51119","US PRESIDENT","OTHER","OTHER","70","6006","20250821","TOTAL"
"2008","VIRGINIA","VA","MONTGOMERY","51121","US PRESIDENT","BARACK OBAMA","DEMOCRAT","21031","40653","20250821","TOTAL"
"2008","VIRGINIA","VA","MONTGOMERY","51121","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","19028","40653","20250821","TOTAL"
"2008","VIRGINIA","VA","MONTGOMERY","51121","US PRESIDENT","OTHER","OTHER","594","40653","20250821","TOTAL"
"2008","VIRGINIA","VA","NELSON","51125","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4391","8133","20250821","TOTAL"
"2008","VIRGINIA","VA","NELSON","51125","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","3647","8133","20250821","TOTAL"
"2008","VIRGINIA","VA","NELSON","51125","US PRESIDENT","OTHER","OTHER","95","8133","20250821","TOTAL"
"2008","VIRGINIA","VA","NEW KENT","51127","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3493","9991","20250821","TOTAL"
"2008","VIRGINIA","VA","NEW KENT","51127","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","6385","9991","20250821","TOTAL"
"2008","VIRGINIA","VA","NEW KENT","51127","US PRESIDENT","OTHER","OTHER","113","9991","20250821","TOTAL"
"2008","VIRGINIA","VA","NEWPORT NEWS","51700","US PRESIDENT","BARACK OBAMA","DEMOCRAT","51972","81295","20250821","TOTAL"
"2008","VIRGINIA","VA","NEWPORT NEWS","51700","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","28667","81295","20250821","TOTAL"
"2008","VIRGINIA","VA","NEWPORT NEWS","51700","US PRESIDENT","OTHER","OTHER","656","81295","20250821","TOTAL"
"2008","VIRGINIA","VA","NORFOLK","51710","US PRESIDENT","BARACK OBAMA","DEMOCRAT","62819","88446","20250821","TOTAL"
"2008","VIRGINIA","VA","NORFOLK","51710","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","24814","88446","20250821","TOTAL"
"2008","VIRGINIA","VA","NORFOLK","51710","US PRESIDENT","OTHER","OTHER","813","88446","20250821","TOTAL"
"2008","VIRGINIA","VA","NORTHAMPTON","51131","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3800","6586","20250821","TOTAL"
"2008","VIRGINIA","VA","NORTHAMPTON","51131","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","2713","6586","20250821","TOTAL"
"2008","VIRGINIA","VA","NORTHAMPTON","51131","US PRESIDENT","OTHER","OTHER","73","6586","20250821","TOTAL"
"2008","VIRGINIA","VA","NORTHUMBERLAND","51133","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3312","7406","20250821","TOTAL"
"2008","VIRGINIA","VA","NORTHUMBERLAND","51133","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","4041","7406","20250821","TOTAL"
"2008","VIRGINIA","VA","NORTHUMBERLAND","51133","US PRESIDENT","OTHER","OTHER","53","7406","20250821","TOTAL"
"2008","VIRGINIA","VA","NORTON","51720","US PRESIDENT","BARACK OBAMA","DEMOCRAT","743","1512","20250821","TOTAL"
"2008","VIRGINIA","VA","NORTON","51720","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","744","1512","20250821","TOTAL"
"2008","VIRGINIA","VA","NORTON","51720","US PRESIDENT","OTHER","OTHER","25","1512","20250821","TOTAL"
"2008","VIRGINIA","VA","NOTTOWAY","51135","US PRESIDENT","BARACK OBAMA","DEMOCRAT","3413","6988","20250821","TOTAL"
"2008","VIRGINIA","VA","NOTTOWAY","51135","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","3499","6988","20250821","TOTAL"
"2008","VIRGINIA","VA","NOTTOWAY","51135","US PRESIDENT","OTHER","OTHER","76","6988","20250821","TOTAL"
"2008","VIRGINIA","VA","ORANGE","51137","US PRESIDENT","BARACK OBAMA","DEMOCRAT","7107","15801","20250821","TOTAL"
"2008","VIRGINIA","VA","ORANGE","51137","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","8506","15801","20250821","TOTAL"
"2008","VIRGINIA","VA","ORANGE","51137","US PRESIDENT","OTHER","OTHER","188","15801","20250821","TOTAL"
"2008","VIRGINIA","VA","PAGE","51139","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4235","10389","20250821","TOTAL"
"2008","VIRGINIA","VA","PAGE","51139","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","6041","10389","20250821","TOTAL"
"2008","VIRGINIA","VA","PAGE","51139","US PRESIDENT","OTHER","OTHER","113","10389","20250821","TOTAL"
"2008","VIRGINIA","VA","PATRICK","51141","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2879","8531","20250821","TOTAL"
"2008","VIRGINIA","VA","PATRICK","51141","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","5491","8531","20250821","TOTAL"
"2008","VIRGINIA","VA","PATRICK","51141","US PRESIDENT","OTHER","OTHER","161","8531","20250821","TOTAL"
"2008","VIRGINIA","VA","PETERSBURG","51730","US PRESIDENT","BARACK OBAMA","DEMOCRAT","13774","15540","20250821","TOTAL"
"2008","VIRGINIA","VA","PETERSBURG","51730","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","1583","15540","20250821","TOTAL"
"2008","VIRGINIA","VA","PETERSBURG","51730","US PRESIDENT","OTHER","OTHER","183","15540","20250821","TOTAL"
"2008","VIRGINIA","VA","PITTSYLVANIA","51143","US PRESIDENT","BARACK OBAMA","DEMOCRAT","11415","30433","20250821","TOTAL"
"2008","VIRGINIA","VA","PITTSYLVANIA","51143","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","18730","30433","20250821","TOTAL"
"2008","VIRGINIA","VA","PITTSYLVANIA","51143","US PRESIDENT","OTHER","OTHER","288","30433","20250821","TOTAL"
"2008","VIRGINIA","VA","POQUOSON","51735","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1748","7065","20250821","TOTAL"
"2008","VIRGINIA","VA","POQUOSON","51735","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","5229","7065","20250821","TOTAL"
"2008","VIRGINIA","VA","POQUOSON","51735","US PRESIDENT","OTHER","OTHER","88","7065","20250821","TOTAL"
"2008","VIRGINIA","VA","PORTSMOUTH","51740","US PRESIDENT","BARACK OBAMA","DEMOCRAT","32327","46665","20250821","TOTAL"
"2008","VIRGINIA","VA","PORTSMOUTH","51740","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","13984","46665","20250821","TOTAL"
"2008","VIRGINIA","VA","PORTSMOUTH","51740","US PRESIDENT","OTHER","OTHER","354","46665","20250821","TOTAL"
"2008","VIRGINIA","VA","POWHATAN","51145","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4237","14456","20250821","TOTAL"
"2008","VIRGINIA","VA","POWHATAN","51145","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","10088","14456","20250821","TOTAL"
"2008","VIRGINIA","VA","POWHATAN","51145","US PRESIDENT","OTHER","OTHER","131","14456","20250821","TOTAL"
"2008","VIRGINIA","VA","PRINCE EDWARD","51147","US PRESIDENT","BARACK OBAMA","DEMOCRAT","5101","9388","20250821","TOTAL"
"2008","VIRGINIA","VA","PRINCE EDWARD","51147","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","4174","9388","20250821","TOTAL"
"2008","VIRGINIA","VA","PRINCE EDWARD","51147","US PRESIDENT","OTHER","OTHER","113","9388","20250821","TOTAL"
"2008","VIRGINIA","VA","PRINCE GEORGE","51149","US PRESIDENT","BARACK OBAMA","DEMOCRAT","7130","16006","20250821","TOTAL"
"2008","VIRGINIA","VA","PRINCE GEORGE","51149","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","8752","16006","20250821","TOTAL"
"2008","VIRGINIA","VA","PRINCE GEORGE","51149","US PRESIDENT","OTHER","OTHER","124","16006","20250821","TOTAL"
"2008","VIRGINIA","VA","PRINCE WILLIAM","51153","US PRESIDENT","BARACK OBAMA","DEMOCRAT","93435","162446","20250821","TOTAL"
"2008","VIRGINIA","VA","PRINCE WILLIAM","51153","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","67621","162446","20250821","TOTAL"
"2008","VIRGINIA","VA","PRINCE WILLIAM","51153","US PRESIDENT","OTHER","OTHER","1390","162446","20250821","TOTAL"
"2008","VIRGINIA","VA","PULASKI","51155","US PRESIDENT","BARACK OBAMA","DEMOCRAT","5918","15050","20250821","TOTAL"
"2008","VIRGINIA","VA","PULASKI","51155","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","8857","15050","20250821","TOTAL"
"2008","VIRGINIA","VA","PULASKI","51155","US PRESIDENT","OTHER","OTHER","275","15050","20250821","TOTAL"
"2008","VIRGINIA","VA","RADFORD","51750","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2930","5429","20250821","TOTAL"
"2008","VIRGINIA","VA","RADFORD","51750","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","2418","5429","20250821","TOTAL"
"2008","VIRGINIA","VA","RADFORD","51750","US PRESIDENT","OTHER","OTHER","81","5429","20250821","TOTAL"
"2008","VIRGINIA","VA","RAPPAHANNOCK","51157","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2105","4405","20250821","TOTAL"
"2008","VIRGINIA","VA","RAPPAHANNOCK","51157","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","2227","4405","20250821","TOTAL"
"2008","VIRGINIA","VA","RAPPAHANNOCK","51157","US PRESIDENT","OTHER","OTHER","73","4405","20250821","TOTAL"
"2008","VIRGINIA","VA","RICHMOND","51159","US PRESIDENT","BARACK OBAMA","DEMOCRAT","1618","3745","20250821","TOTAL"
"2008","VIRGINIA","VA","RICHMOND","51760","US PRESIDENT","BARACK OBAMA","DEMOCRAT","73623","93085","20250821","TOTAL"
"2008","VIRGINIA","VA","RICHMOND","51159","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","2092","3745","20250821","TOTAL"
"2008","VIRGINIA","VA","RICHMOND","51760","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","18649","93085","20250821","TOTAL"
"2008","VIRGINIA","VA","RICHMOND","51159","US PRESIDENT","OTHER","OTHER","35","3745","20250821","TOTAL"
"2008","VIRGINIA","VA","RICHMOND","51760","US PRESIDENT","OTHER","OTHER","813","93085","20250821","TOTAL"
"2008","VIRGINIA","VA","ROANOKE","51161","US PRESIDENT","BARACK OBAMA","DEMOCRAT","19812","50975","20250821","TOTAL"
"2008","VIRGINIA","VA","ROANOKE","51770","US PRESIDENT","BARACK OBAMA","DEMOCRAT","24934","40772","20250821","TOTAL"
"2008","VIRGINIA","VA","ROANOKE","51161","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","30571","50975","20250821","TOTAL"
"2008","VIRGINIA","VA","ROANOKE","51770","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","15394","40772","20250821","TOTAL"
"2008","VIRGINIA","VA","ROANOKE","51161","US PRESIDENT","OTHER","OTHER","592","50975","20250821","TOTAL"
"2008","VIRGINIA","VA","ROANOKE","51770","US PRESIDENT","OTHER","OTHER","444","40772","20250821","TOTAL"
"2008","VIRGINIA","VA","ROCKBRIDGE","51163","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4347","10195","20250821","TOTAL"
"2008","VIRGINIA","VA","ROCKBRIDGE","51163","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","5732","10195","20250821","TOTAL"
"2008","VIRGINIA","VA","ROCKBRIDGE","51163","US PRESIDENT","OTHER","OTHER","116","10195","20250821","TOTAL"
"2008","VIRGINIA","VA","ROCKINGHAM","51165","US PRESIDENT","BARACK OBAMA","DEMOCRAT","10453","33334","20250821","TOTAL"
"2008","VIRGINIA","VA","ROCKINGHAM","51165","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","22468","33334","20250821","TOTAL"
"2008","VIRGINIA","VA","ROCKINGHAM","51165","US PRESIDENT","OTHER","OTHER","413","33334","20250821","TOTAL"
"2008","VIRGINIA","VA","RUSSELL","51167","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4932","11494","20250821","TOTAL"
"2008","VIRGINIA","VA","RUSSELL","51167","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","6389","11494","20250821","TOTAL"
"2008","VIRGINIA","VA","RUSSELL","51167","US PRESIDENT","OTHER","OTHER","173","11494","20250821","TOTAL"
"2008","VIRGINIA","VA","SALEM","51775","US PRESIDENT","BARACK OBAMA","DEMOCRAT","5164","12406","20250821","TOTAL"
"2008","VIRGINIA","VA","SALEM","51775","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","7088","12406","20250821","TOTAL"
"2008","VIRGINIA","VA","SALEM","51775","US PRESIDENT","OTHER","OTHER","154","12406","20250821","TOTAL"
"2008","VIRGINIA","VA","SCOTT","51169","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2725","9875","20250821","TOTAL"
"2008","VIRGINIA","VA","SCOTT","51169","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","6980","9875","20250821","TOTAL"
"2008","VIRGINIA","VA","SCOTT","51169","US PRESIDENT","OTHER","OTHER","170","9875","20250821","TOTAL"
"2008","VIRGINIA","VA","SHENANDOAH","51171","US PRESIDENT","BARACK OBAMA","DEMOCRAT","6912","19223","20250821","TOTAL"
"2008","VIRGINIA","VA","SHENANDOAH","51171","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","12005","19223","20250821","TOTAL"
"2008","VIRGINIA","VA","SHENANDOAH","51171","US PRESIDENT","OTHER","OTHER","306","19223","20250821","TOTAL"
"2008","VIRGINIA","VA","SMYTH","51173","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4239","12302","20250821","TOTAL"
"2008","VIRGINIA","VA","SMYTH","51173","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","7817","12302","20250821","TOTAL"
"2008","VIRGINIA","VA","SMYTH","51173","US PRESIDENT","OTHER","OTHER","246","12302","20250821","TOTAL"
"2008","VIRGINIA","VA","SOUTHAMPTON","51175","US PRESIDENT","BARACK OBAMA","DEMOCRAT","4402","9067","20250821","TOTAL"
"2008","VIRGINIA","VA","SOUTHAMPTON","51175","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","4583","9067","20250821","TOTAL"
"2008","VIRGINIA","VA","SOUTHAMPTON","51175","US PRESIDENT","OTHER","OTHER","82","9067","20250821","TOTAL"
"2008","VIRGINIA","VA","SPOTSYLVANIA","51177","US PRESIDENT","BARACK OBAMA","DEMOCRAT","24897","54069","20250821","TOTAL"
"2008","VIRGINIA","VA","SPOTSYLVANIA","51177","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","28610","54069","20250821","TOTAL"
"2008","VIRGINIA","VA","SPOTSYLVANIA","51177","US PRESIDENT","OTHER","OTHER","562","54069","20250821","TOTAL"
"2008","VIRGINIA","VA","STAFFORD","51179","US PRESIDENT","BARACK OBAMA","DEMOCRAT","25716","55455","20250821","TOTAL"
"2008","VIRGINIA","VA","STAFFORD","51179","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","29221","55455","20250821","TOTAL"
"2008","VIRGINIA","VA","STAFFORD","51179","US PRESIDENT","OTHER","OTHER","518","55455","20250821","TOTAL"
"2008","VIRGINIA","VA","STAUNTON","51790","US PRESIDENT","BARACK OBAMA","DEMOCRAT","5569","11015","20250821","TOTAL"
"2008","VIRGINIA","VA","STAUNTON","51790","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","5330","11015","20250821","TOTAL"
"2008","VIRGINIA","VA","STAUNTON","51790","US PRESIDENT","OTHER","OTHER","116","11015","20250821","TOTAL"
"2008","VIRGINIA","VA","SUFFOLK","51800","US PRESIDENT","BARACK OBAMA","DEMOCRAT","22446","39908","20250821","TOTAL"
"2008","VIRGINIA","VA","SUFFOLK","51800","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","17165","39908","20250821","TOTAL"
"2008","VIRGINIA","VA","SUFFOLK","51800","US PRESIDENT","OTHER","OTHER","297","39908","20250821","TOTAL"
"2008","VIRGINIA","VA","SURRY","51181","US PRESIDENT","BARACK OBAMA","DEMOCRAT","2626","4325","20250821","TOTAL"
"2008","VIRGINIA","VA","SURRY","51181","US PRESIDENT","JOHN MCCAIN","REPUBLICAN","1663","4325","20250821","TOTAL"
